Time,num_affected
108.75,11768958
109,11768958
109.25,11768958
109.5,11768958
109.75,11768958
110,11768958
110.25,11768958
110.5,11768958
110.75,11768958
111,11768959
111.25,11768959
111.5,11768960
111.75,11768960
112,11768961
112.25,11768962
112.5,11768962
112.75,11768962
113,11768962
113.25,11768964
113.5,11768964
113.75,11768964
114,11768964
114.25,11768964
114.5,11768964
114.75,11768964
115,11768964
115.25,11768964
115.5,11768964
115.75,11768964
116,11768964
116.25,11768965
116.5,11768965
116.75,11768965
117,11768965
117.25,11768965
117.5,11768966
117.75,11768966
118,11768967
118.25,11768967
118.5,11768967
118.75,11768967
119,11768967
119.25,11768968
119.5,11768968
119.75,11768968
