Time,num_recovered
109.75,11736666
110,11736671
110.25,11736675
110.5,11736682
110.75,11736691
111,11736694
111.25,11736699
111.5,11736704
111.75,11736707
112,11736713
112.25,11736717
112.5,11736719
112.75,11736720
113,11736723
113.25,11736727
113.5,11736731
113.75,11736735
114,11736738
114.25,11736739
114.5,11736741
114.75,11736741
115,11736743
115.25,11736745
115.5,11736747
115.75,11736747
116,11736752
116.25,11736753
116.5,11736754
116.75,11736754
117,11736755
117.25,11736756
117.5,11736759
117.75,11736760
118,11736760
118.25,11736761
118.5,11736761
118.75,11736762
119,11736762
119.25,11736763
119.5,11736763
119.75,11736767
